cc_number|cc_expiry|cc_ccv|cc_card_type|client_id|token
3524717706523974|VISA 13 digit|749|Platinum|12add73e-f0cb-4879-9170-d3bb07ed8955|2b83f8b8584bc46f087095640888216476b207c83e5f69a42962ba927846ff7a
4706667145948|VISA 19 digit|696|Platinum|daf7764d-c557-4c10-9c70-d5d0dc020ed4|0f2f5e66535eb20bd14c13c6cfafa3c9070da9665962e3731e768e372e95d137
341454249933992|JCB 16 digit|806|Gold|bb9b34fe-fdb2-481e-9be9-1f9c4d83982d|de53923db7960c7a8936cb6162ea0933fce050f374b9eb39e00eed8f3a2fb6e6
3560729643329071|Maestro|743|Platinum|d192b4c3-b091-4f59-8e42-9c128ac51c18|73e06583dae5b9804f53910741ee4a92fab73e3fb03cf547c31dea46e92a1077
4636115361930|American Express|577|Gold|31460b37-37c6-4b56-91a2-59931a5d432a|a9c2909725dc2cef328f19f9ed7b07bef5a9fb64c1a8f60b7f96ac826e404074
3574744772165133|JCB 16 digit|638|Platinum|abcdd9fc-5068-47a6-a6c5-b5f96140d4e1|372173495f048b55210aeb5f92a274311096c032395c2e47a9e8c311ac12c828
6547599343401095|JCB 16 digit|298|Gold|97f2fb95-2110-45bc-8654-0648bd9e04a1|0a4725bfe95dc5a0ce5cc1175333ae459007dd8c7c8ea940aa8e509b73008418
30150785765253|VISA 13 digit|040|Platinum|b34da199-648f-4b8e-82f7-e502a7c94e86|5cf623255adc72f411cd69c73f91d54eebbd27bfa1f694c5643cf373991da798
4481204397969598582|Maestro|3107|Platinum|90f564d7-3fbd-401d-8dca-ac0eee4f274a|5220f70e9ca3b787f463f68a45d22479b2e2af41b1619f1f00fba324db9e4570
213116041811685|American Express|781|Platinum|476be0ce-02dd-42b6-bee9-437a6e27c489|c5cd10ba68984c33664ca59e3b20ece330bb9501ed69147b6baee41af009a282
4138397202968402732|Mastercard|254|Gold|c369dd9b-bae4-4e5d-89a8-a2af38003249|10ac0bef0384a8804db0bd0c45ece346830e4161d815fa6077d0ec0e72649782
3589403221355307|JCB 16 digit|620|Gold|a8353903-23b5-4846-bbea-bc9ce99fa9eb|8c3225ecdc65bc49b0a45f2616626e23d1bfadc80fbe5bd07cc8f669ebd61a87
060407768286|American Express|654|Gold|25350047-fd85-4346-b6a3-94ea1a60e52f|d1c11855c1e61fa835a0d28c44deed05a2e94e193773c0095375ff76990ac4f2
5480278228650917|VISA 16 digit|058|Platinum|0ef4ec43-b1e4-4e7a-bcc5-da10d9736107|57ab10cdecfd2d5fa255b71eb207c565b6086d48feb9c3b9b136b85350c807aa
4730699748205901|VISA 16 digit|6976|Platinum|a19cb7e6-6d84-4e03-8acb-bc43ac36e371|53306e82498741760c518ee692fede856e51a6625681a6b16efd5223f22a056c
379785809565665|VISA 16 digit|038|Platinum|69530972-288d-4d3c-8e03-772d1368e6b7|ccfacab218c9209d0262434b58d40199502f6377a5efddb49abeef0240939018
3508318270030668|JCB 16 digit|455|Junior|5e4d1c71-f57e-452c-a760-9100f9041971|715dc19a20fe8126ff268bc6cc3e6c763f0c664dd4ec749c62a684b59debb363
6011479513405845|VISA 13 digit|085|Gold|f7052bfd-1199-4127-9935-8fbbf03ad263|cfb533a37e23698914aa3e1887da25bf547b43f6adfc33edb440bbb438c4bfe3
3525252702410637|JCB 16 digit|908|Gold|404e4481-b9e5-40f7-b553-e8fcb0adfac2|3e2bc117e140db04c8635d2a37ec18b65065f27d0959ba4ff990f82b05d46f0d
6011656321276977|Mastercard|177|Platinum|12470876-70d5-447a-be6b-78dffcdfafa7|e8ca16cc722cb4c05f46c85063a61cd90a26275b94d5062f281a57c776ff0b6f
4310835691045831092|Discover|394|Classic|5781b026-f232-4bec-8add-bf9d316791eb|a6247cd1980882d1c487705ca166a5b1926299da81811aaea51b334ebc8fbcd2
502078415242|VISA 19 digit|165|Gold|a5339e3c-1777-472d-8e22-222667bc4043|5c1d9eae8a45284dced50253f3722728134c9b4ec3fa00075b7d2982e7156ba4
180023235132036|Discover|295|Platinum|2e8867c9-1dfe-4b5d-b60e-71d7398b8dc6|9085b5411ece985d84df5f4fdcc64607431024bce2df4ebbd11fbf305850fb19
3547508910600432|Discover|2321|Platinum|ec9d60e7-db93-43b1-b27c-5c6732d517ad|98170f470a9487212b588669e5c65fce01213cae693e33111bda4dd70b4b5c12
4847541615985712|Diners Club / Carte Blanche|3475|Platinum|9ec41553-d6f3-454a-b462-932c5b04b660|ca314dc5cadfc2c6931e9752b0a78179b284d094b0b90e9bee4ce5861aeab660
3547956623358097|Diners Club / Carte Blanche|947|Gold|a65129c5-91f9-40e3-81a8-58b7c43c3092|cd4e0f4f67352f5fd4c6b46154a4f871ebfb68bfc6c882a05c233224c5aa358c
675976680644|JCB 16 digit|4171|Gold|f4fc80a8-fac5-4ceb-a264-395f0a9b0fe7|9995b9ead06a418c1e58a84ff98d0808e07f424bb14dce46a4862e1a6d2a8554
347742646687565|Discover|642|Gold|041d7589-f066-45ac-9335-e27b36ad9190|c2b9db668e496c9f76e8bf51c57ecd1456fa6664c2193cdf7f7f6e91c2a1db38
6011480964661696|Discover|626|Classic|0eb275f8-51bd-4418-b0dc-7a990510dcb5|ade17337fbcdbbe778f1c6a79196bf68f41de3c852ff22488792e9826f0eeef2
5108880069728140|Diners Club / Carte Blanche|067|Classic|7515c30c-390b-429c-834f-2bbc3f8bcdb9|1a001a03187824bad9e0b81ce5c7905d09893414f267aab6c282dc5041551bf5
4511387692754341963|VISA 16 digit|227|Classic|76423416-34fc-44d9-80f6-47bb871f603e|022d5c1647a9bf677a1db17ed49b606ecc8dabed02625e50b9d8bf81a87e39d0
344639854139045|Mastercard|984|Gold|3d0a8133-87d1-4e77-b216-9734dc527af3|a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474
4756606879079999791|Mastercard|5033|Gold|74039091-0e0b-49cd-acce-b0e16f9f6690|48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5
501890653600|VISA 19 digit|943|Platinum|85591f67-0c2c-4913-9236-a19925610039|fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356
3552703836404157|VISA 16 digit|806|Gold|3d47f079-6c6c-41f0-bb47-ec28b6baa710|3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162
4152624449621056|JCB 16 digit|563|Classic|692bcfea-0c0e-403b-bd20-7d5f416ba7c5|44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d
4479115245809645|Diners Club / Carte Blanche|581|Platinum|f69cf657-40b1-4a9d-a1ee-37843a1f5f4d|b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6
345021099059172|JCB 16 digit|807|Gold|4ef55a74-2601-4b76-9c03-57fe9f682fc4|5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04
5265221837089714|VISA 16 digit|543|Platinum|6638a3b6-7fd8-43ef-b6ec-cae2f3eadcdf|e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5
30288343086828|JCB 16 digit|0610|Platinum|a5db23d6-ca45-4629-9f67-26c0b0bc545b|1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f
371222038245032|JCB 15 digit|380|Gold|b480b9b3-4d07-4f7c-a82c-63176330bad0|2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9
3556671362245318|Mastercard|786|Platinum|0bf1f29f-267b-4ec2-9927-f50a5705eaa5|1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719
503842923750|JCB 16 digit|767|Classic|682a1366-10e1-45d8-842c-9ae005440678|7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559
30206354957208|American Express|9301|Gold|ef88b58b-7238-45d9-bc81-8cd3e72a0114|f408612a9e1dc1e11807aa2be3d3d9066d3133b00e497a3cc52f0c3af6b52e84
30547597292915|Maestro|132|Platinum|847b4786-7b39-41cd-8dbe-480aec57e283|cfd9860fce7f3fdcbf4bb19314a725454ceff38a4b576e8b1a9b332e1610535e
4288543552567125456|JCB 15 digit|251|Classic|6de8c27d-096e-45d6-9d45-15c08bb6b6f6|60cb3a2bfd50d3c398ce08ece787e4d7ab6b724428174bc8f2d9ddd185c201e8
4973421004746973|Maestro|2910|Gold|c4cf8e16-6988-49e2-b925-e2c60e6d2ccb|5f32469d020a1b63bd268b9097b417f73754a111dff72a12a99285d769861d58
30534835114846|Mastercard|988|Platinum|50d5422c-21ea-4742-a3d9-ace732005181|382999f204d28a61df265c29f068168931d66fa7b0c18f0f8e64fa7812592dd4
3554594550256859|Discover|604|Classic|f89f8ebb-ff37-4dca-88a2-d0e3f43772ea|2bee3ba5c3c0df3d78c76739be0a5391596fbc0cfab69d46999b22d6990d768d
577837405759|Mastercard|775|Classic|f351304c-c383-46ea-ad84-5297e7c52a82|bb73e22904cefdf4d54bba462b9f4aa5aa136296e079cc03f23cf3b5ef1fc7c1
3518277606525650|JCB 15 digit|404|Platinum|b5ffedf0-fa7b-40ef-80d7-e65b870714d3|9db368005192205f89e6b6fc509c176fe196dc3bb93e0e34e0d9a09ebe7e1c82
572426818975|VISA 16 digit|243|Platinum|2219d71e-3c8a-475f-b2d4-3508a9b73c1e|b017790b51b5c6106ece0cc3942d6af32675fd884c0012dfa790886c371925f1
6011545645614346|Discover|906|Gold|fc97bc4d-f59c-455b-b351-6b4722fd7a03|011c3e82e423502e472b30fb0cacd97803090ae0e28453d56a92233d4de274fa
6011450144630721|JCB 16 digit|547|Classic|88a07e1c-6cf5-40c9-a96d-0819962e6f68|8d81284cc2d49a874227f02ddc526b2e436457cb31bf8ee232d21a15d2624b19
4200775501345539|JCB 16 digit|121|Classic|947327f7-9ee8-472e-9d15-2568c6ab9a80|5ab568c816dbcefe7476514bbc0fbd5b6614da734c6de96a8a890c4194ed7491
30350536455549|Diners Club / Carte Blanche|260|Classic|740fc61c-721e-4669-a20c-75dd9c204acc|15111e74ac79e661cb61e3e670f348221c2a4c47832e55fe4f85385112e129a9
213194088764307|VISA 19 digit|844|Gold|41dda2d7-e051-45a5-864d-a52257933ab2|6217c76e2fa33501b5db83b865531bd2e837fdb186b27633f53e26b63d93c28a
4416570521884|JCB 16 digit|842|Classic|02ca0125-dc03-469e-9187-e931cd58b98d|d84605d8cfbf5fbfab154e3db6e4e9bdb20ff9fdf201ac46f8a3ebbc09259a56
4701247085498572307|VISA 13 digit|220|Classic|46ee304a-d533-406a-9915-47655718b4cf|9fc32831cb6fbb86d3c27ca82c784fdaa41830dc53151aa2d01b712066c42324
6505258727156250|American Express|7155|Gold|7338d6a8-68cc-471a-a557-eb5f154eb039|dd01a630d4270193d7c88db6dac1f34122f37bb53cd566717623a2b543715866
3555441849709372|JCB 16 digit|585|Classic|34252210-6c5d-4f84-a090-828f55183bfe|b38b7fee5bc8b7c77f5cd5d18e55e2eaa0c713da9d197a16e9bbb5990d832f81
370521517964323|Maestro|108|Classic|e295018d-e13a-46c8-9c82-aa6486743d58|ef5bdbf1acbf11a4b3a4d954475069ca7b5ac397839073fe590d3ba69ad5ba15
4150269738363014788|American Express|2820|Gold|452aaf5c-2613-4a38-801c-87ff8a806d02|e279bf2e5a132832be2d22f2f99d8a922aab85f40156ef6d5aa081ee5b8ad85f
583004214412|VISA 16 digit|166|Platinum|84197650-78c0-4f61-8c9d-79d94e31808b|b8e2c92007469bb12798c8730e8bc8f6c72ec086ef4494f079d71fc21f2baef9
3535926241570930|JCB 16 digit|139|Gold|3549d05f-2e4a-488d-9fd1-4aee3ffd7e6e|6f1c65b0017dd4e6ea41fb82c44c511b272d85ba753a19a2f7cb5ba9d548d593
4857458044146245|JCB 16 digit|154|Classic|fb3843c2-d8fe-469d-9c79-1768cf4f7d82|3b9ab1b8247d03dd7396b83dce6f179507220d9c9d628a7a6668726ec57db808
3540047745989121|JCB 16 digit|243|Classic|f130fd0d-1734-43eb-be58-e90c554a26f2|7cd878918fa30df5ef7c3823351196123e1c8809dba68b8a477e7d342f6d70b4
6011082685176507|American Express|009|Classic|e57cb286-21e6-4682-97d8-314e476b9cf6|b26889b25c655903f1e9f76c9d9c26b5cbb25230f02d710e6e35450a68980e7e
3527711025527912|JCB 16 digit|718|Classic|8249f610-3555-4651-98fb-69a5dd11788e|f590c4ed8ac2887a3cf97f222082da2a4b5bdd31d432a8fefbbb67f317045a56
30058724183134|VISA 16 digit|077|Gold|95fce76f-cede-4da7-bdf5-d3297995c54f|ae4521497e259bbe8b3b83164c630be0437b8a5574d9af6e7f979376466d26f8
2438423249635147|American Express|860|Gold|96507ccf-5f22-47c3-b443-e43d9937c540|2adabbda9589d9ad49f1e0f07a95e435bddb93b43df8e241fff60cf1d3299b37
38072228676107|American Express|691|Classic|4764e2c5-c71c-4cf0-9daa-d817a417a064|03157d0b11552588dc63c3e7b2281e1149348558f3261a752f1e4d5188311766
676193107999|JCB 16 digit|083|Gold|807b96c3-d375-4c97-b060-8eb3fd00d3ba|78b7eeadebc90985db8f01462aabfb8ae3a40c4f503278c7e837a1dcae8634ed
3564205429333245|VISA 16 digit|791|Classic|4150507a-38d0-4fda-872d-53143fa7ad37|a57170977649a9544732313330c96add5e183db7729bf095f0f15b87218fc4b2
4749499467377224|VISA 13 digit|507|Classic|70234629-f348-4c75-9f49-4ad71e851340|c2c0f59872d044e6fd8f677cd1de9d1f82ca1fce6bf7b5cd3d5f8ee6db08ca9e
4013535710680861|VISA 13 digit|011|Gold|0f30ac3f-4469-4d1e-899a-b763ca3ee4b6|1df36df2f1b6f523461361186180288189c9132d0a61d45e668b9fd129194aaf
213142856281715|VISA 16 digit|5798|Gold|c661a295-9702-4b6a-8d04-8dfc6864ce8e|a971240af6829e84b1e32c66d89261451283011a4eba02beeb057d40c4ef6861
503882874897|VISA 16 digit|873|Classic|135d2c67-91a4-4c60-9e95-ddf253536823|f0a7dd46aa1232a4a42e58abf26a092cb878a1da23a53ef9b0e233541f4205ab
5336816571756231|VISA 19 digit|046|Classic|613d8641-20d4-47eb-ad41-b55fee2c2e69|11939464b7313457020d74e539816f028e258d467fd9e68efa676416329fdce4
30248032727264|VISA 13 digit|371|Classic|51a9fdc2-ea3d-47c1-9edc-0c084ee4018d|1f888484d84246f13ef75da80612e4ab5e6ab3cc011f2afc50e6d6b9d3b92719
4609335772597661531|JCB 16 digit|864|Gold|7b7fa70c-169e-43db-8fdb-cdb95a543790|b52479edda604c95cb4ed52204e9430622bc5e150170dcdd4a96d63fad2fa56e
3502045894006560|JCB 16 digit|752|Classic|20152cb7-adc6-4dc6-b843-6b725585da23|b8d49557fe08edf436a8232632cb488c35f5b8b2737663d17098a51e64fc9500
180025235851606|Maestro|690|Classic|ebe7817c-6943-4904-971a-50650e52f261|855f73258f64c8b4f859243570bb5283efbe32a63b93b09ea02bfcf39ca69ada
3549195531714533|VISA 16 digit|1955|Gold|cca9ce0d-2ff1-41f8-8ac8-3e8fc81f3821|a83a6d909019e7f73c486a51f4bf0b6462781cbf42d0e3bbcc104432cd9b191a
4747774945039626|JCB 15 digit|549|Platinum|11030e2e-278e-4d14-9aa9-c1f9d8c31c7f|fdce1274e7615f8e5c1d26c765996a00b628b4796fd1a8163e56cdebfd68a937
30314109373307|VISA 16 digit|614|Gold|22915416-6c02-4c9c-8c2a-7820191aa62d|d3ec1609bc10bc487c7b17848ce99668ad72f6fcf24aea2277d2bd6a3da0c6fd
4091908882460340788|Diners Club / Carte Blanche|154|Classic|2494a3a1-6e13-422e-a75b-a85adcf8e55c|0ed2aec6cedca2e0042638a90f0edd5336c63980970bc0aece2cdd4dad8cf619
3586728107168710|Discover|7293|Platinum|37a75ee2-d9bf-4f2c-bf50-19d307cfeca4|a2baf4dddccdf0055f1ae95c97d8ff98d131cc8e87c3c730c89d58594cc7ccb9
639044316466|VISA 16 digit|357|Gold|9aca2ef1-132e-43e5-ac5e-d967620ff79b|061ca779e252c37d9f077faa1f143cb7fa76ba40a36004a6fc71ff9ebb6bd313
180027457973076|JCB 15 digit|999|Classic|b26ea340-2179-477e-9001-8894acfad4ec|3da0423e948c4abda30899832441da0a280883a814be8a2089ea9aae0839bc74
4838997130311480|JCB 16 digit|991|Platinum|7d6a908e-6a05-43e4-ae17-7959924ba443|2e3539dd8079a29d0794b834aa001e1c31eb073fff97b067e04d0aaac9cf7ece
4897665326345004|JCB 16 digit|819|Platinum|d97c2d0f-ec08-4155-8d1b-fa007cea7a21|5ff82a33c324852e163cdec765ee2526c91c72eec0b08995322178fde65a5bd9
342055105802327|Maestro|856|Classic|6a91e01b-7c29-4f76-96c2-a260a1022d3f|2281a930c90c1fffcd988f01e541d5b2c57a7b7ff940482aec73f25008289830
4120689642668088|American Express|364|Classic|a8da6939-ae77-4e54-bfee-255cfe5884eb|7f243818abb1f2ef1de4d7e7d37b778e1855b960cc1d38747472afa05adaeccc
345494591144901|JCB 16 digit|836|Classic|3cbcffff-4a05-4ee9-9556-a3d4af9f9b60|319da73b5f96c714d882c6103c6b15ea9ceb8e979bc4ea8072a653743e26b3eb
180050549182076|VISA 16 digit|698|Classic|a1bb4d90-479c-4626-8adc-db93496d4968|bf46668d4f2de228eeb8a8bf57eb4221ead8009518eb93305f50e5c5bafa5c5e
6011878603277156|Mastercard|249|Gold|03b73f4a-51bb-4eb6-a1bd-0ff84b13e0b2|fddacc6bbc05192a27a6b2471892681ecdcb2a80a2ba88444307642b550ef4ad
4387471839837547|American Express|004|Platinum|484baf6b-5f40-479e-a093-6c61f11e963c|e834960b4316c2d7470ab795a1bd77bee11f26b1596ffdc37d72fe3d108fa38d
213183780265127|JCB 16 digit|472|Gold|548c8045-500e-4426-a14c-0a3b87d3258b|33df94d2138393d39d317590acf4342df295046f32265fb271ef0740edad4e26
4048659369703656|JCB 16 digit|842|Gold|6ddf6c7b-cfe3-47ae-a081-dddb239d738f|068a90860391491d8b7a1e67d16eaf257fe513ad8903241ad0203dcb2fa224da
4302025316543675059|VISA 19 digit|197|Gold|6856449f-30a6-4214-a0a7-200d3098998f|3e71d3e0511423afaabc93bd83c81ef0cba601f18762694665f2dbf3cf27edde
4220817134530669|VISA 16 digit|393|Classic|f3ad11db-90d7-4159-8e43-782f44889f36|1c1b523e17a99a805bdc13d76366b2de40ccb04c484a2cb54e723d1522dde3d1
3528217050101986|VISA 19 digit|020|Gold|07b4f249-76d7-46a5-b959-65b6194e4118|bb8acf7c11a124553a293f6d0c81d4dc553b12228d64748904dbd797d43d152d
6583738260510356|Mastercard|952|Platinum|abc68d34-4dad-4351-917f-da71419d8077|ce5a671d4ee27823fedfe51d4a7037b738a56aa4caa3d1842165c1031d56ec57
4730797222324949226|Discover|776|Classic|1bb119fd-36e9-42c5-9293-ee266f20d1c8|14d2dcdcf0eda2e40c3623a1c17f1bd66dca0a70195c2da9e4d847a2e3ab6109
6558380933436429|JCB 15 digit|103|Platinum|24c08b44-bfc3-4bb1-b9b9-8c266c12f847|66657006977baa0c8b05bfc8bf3d21286c52b8993434a8582f4002d5496e95a6
213111650078635|American Express|036|Platinum|f2b53279-9fb5-4bb5-a095-a683602a2de1|def4fea1c84f4b604351e904bffe75b87bac4895459dd0e81f31676634677bca
180001173617317|Mastercard|266|Classic|8cab0e29-c581-4f33-92c8-ac238f7b54db|ea24141ba9fb7b7bf5f907e1708222c6ef2bad3accf2708c1d4fc1affbd37ebd
4550200258394496824|VISA 16 digit|975|Platinum|163ea30e-64c6-4f99-9d2e-8af95ebc4e1c|71b0a397d27970d70625a3aebefa782ab9da4755eae149c69a9ebad619f07d30
4278120628407|VISA 13 digit|974|Classic|f69f9bd9-5ada-4654-867a-f9408ecf7b0f|8d8c82dc663dd57d5e11b6ea19db1bdcf4e8c4f6e25ebc31ebc5667ecb3acccd
3549884941705112|Discover|297|Platinum|cd20a17f-89d7-4488-a7d6-f991de6883a9|21c6fd04bb5677fc518ec87bb64cad8081ec699af182c5a3273d8e0eeca46057
343965774049381|JCB 16 digit|031|Gold|e39785f9-08ee-418b-af53-20c496ea1a17|b1e615ace1b2ad13a6093e9b82d35ed066a6001f7ac08849db39c2365f01ab26
374810478553357|Diners Club / Carte Blanche|237|Platinum|9b367a46-6005-48e9-876f-6eb6401df4f0|82cac1752e8d91b7bdd3ed6d9c54272508eb4e048805bb3626ab9fabf502c420
5358283089970056|JCB 15 digit|445|Classic|9c8d7d31-f150-4d90-b32d-ab4b6680f4d3|bda046cf20703370ec7c1072c6e785bc26ccb9cfb2835f7d5a8aa151f620f211
4730585403410685892|Mastercard|320|Gold|89520b0a-7a35-4060-ba1a-0aee40e2a161|6c9b3636b4b985d9e665c772ec36c2f035adc49b9b6fa451a5a7bd0937122e77
4869320498466|Diners Club / Carte Blanche|068|Gold|c9c36d6c-b83c-466c-89cb-20b500083aa3|022cedda5bade4a761e7943ed91bb822b3c51f3b309b88c9d7671d024d41e8df
5571362159911777|VISA 16 digit|253|Classic|185a4f1e-0d4f-451a-8166-d721f76bd413|e81c78f612a1731f0d6a207c7c8095dbfc665667c19a69605b92716de6934401
30545409269972|American Express|841|Gold|d8ae1da5-e591-4e9d-97e5-f21452b76550|02e85faafdd72179c47027dd1d6e36659c69fa94ec02fa5b5658ab042796fa1b
6011376142852290|Discover|527|Platinum|d1cc5727-fae1-4650-bb37-ee54c6423fb5|d59aef160fcf2db935e42a52ff9d80c2191bfd5b68177ec7bf37bd796bde7b48
376782384047543|American Express|972|Classic|fe1f45eb-a554-4590-940d-0586b426443c|7e06b9d17e6557c6146c95c6dcaab9d105d951e8ebe1a5d9fb6208d8f9b68c84
060463362677|VISA 16 digit|472|Platinum|d313427d-c1cd-4846-9520-1985fc8c073b|c9ead7824014f42015ae9e9eb9ddf4f6f5ece1e642af1c5863e20ceb7e8954d5
3592841554686324|Discover|304|Classic|7fda5200-7b52-4f4b-a71d-f9d81d5d1f2b|f867f72b484eb1b38d2ffc2a93306c789c40c20d6e26c98a4dcc0aa07475cac9
30442222982710|American Express|742|Platinum|29228ff0-9223-4edc-a786-8125326888f8|c9bb0b152fb85306f06e935736ec6fcd5228226b910073367d83f5f7948703b7
30134591050522|Diners Club / Carte Blanche|764|Classic|d9f4bef8-05b7-457f-a85f-d8e5e5d27cdf|f1ffed0e80c0e448db5c6a72950c954a6d31b9eeefef0c955d4ea668e5820790
4769706297199015|JCB 16 digit|901|Gold|1ec9e2d0-2ce7-43cd-92de-d533db9316df|0a03166b9ea61dcf19d175078e3ce6f73e783f8de9834669a04a67a9e946ae8a
4630553566945203181|Discover|846|Classic|80ac07fc-4fd3-4cec-bf24-aa3e086075f5|234cdd9757a903d332af76aee0c064bd62aefebca91b3aafef434bf96e4d515a
30181649476548|Maestro|7560|Classic|c234b8ef-18f3-44cc-a8e7-a867ee4aca5b|02ac05685a9da398c05f0bca8414c5a4229dc3d9f480863b55d62a7f8604ebbd
3501991295490393|Diners Club / Carte Blanche|072|Gold|ec4f34fc-66c3-4a6a-a1a4-02f3d84f9053|4882325d223931b252d82d6e57a9c8a03ccca73a30eaaf54a47a5026a6fe1e44
6510074481937923|Discover|216|Platinum|57a21ebd-99c1-42c5-b2eb-6410bf753dd7|9e6ae4a6b6b8d3877396fe596fe578a063a2da668832772b6e5b81da43931e25
630411052867|VISA 16 digit|415|Gold|289c9dbe-47c7-4431-acdb-3fcd0135b283|e35ffbd5db98aa6739a0da9855ee9fcdfbb30feed5d22c23febadcebcb35f81b
2276618288189022|VISA 19 digit|610|Gold|ab785ff6-6437-4c4b-98d6-f11cc35b14cf|8f8bc64d7a7b277dc66cb3703bbb837f73e25b887445bdfe17d32de6ed5e2982
3558135840157907|VISA 16 digit|179|Platinum|33599cd9-e206-487e-b872-4bcc7344092e|6db354e754586b0e1a40951c6ca4ac75d1246e62d1b3a7413aaf09ebdc29d5f7
3509829665275188|VISA 19 digit|748|Platinum|9ce029ff-21db-4cf4-90ea-4314f56b2b72|7697ff89121a16d5588052e6231486ed71158d6104eb1e1ddb61745685a0695f
213170341764508|Mastercard|105|Classic|0afd8bf0-06a6-498e-bc1c-fc2dc004a04b|e2c18af403f9350c34e455cc04a0792e901bc70816445a4c30dac8b9a9555ede
180003265407417|Diners Club / Carte Blanche|411|Classic|c048da91-78cf-47a8-8a53-6f6e4b141ab3|eecd924101a94e2dbc7a825b139d95599304e627b396b486a95fb4c1b3acf927
3512151004263675|Diners Club / Carte Blanche|109|Classic|c4b5dbdd-6510-41bf-8504-b10bba7d8c21|a20f6648cbb1af0b4ebe70770b2cd463542724693669a97f13f027f5085c59bd
4458121806304145733|JCB 16 digit|611|Platinum|3d525aa3-e449-4a51-963c-a55d65a7d3bd|8509b01781a268af444052b8d3535f5522c60109ba834a8bbc2501d009c17326
36918928573907|Maestro|443|Classic|0b2b7af6-86ff-4519-8992-6db2e8909b86|94836187ee09e0efc34f1919d0f2dd7f3723caf41451d7b05507d6e5182a235a
3538289082355383|VISA 19 digit|715|Classic|89c61450-5a67-43aa-b506-fae2dbad6118|b84fa4078dbddd8a67a45a7e06a0c6023f4b0c2ee4926d6a545c92b86c4bc77f
4405937126013503|Discover|807|Gold|110660de-6765-4aa5-b590-6645753ee048|a05d4aecd8205b54656d59d96d1ef9b9c69810fbbcb2382be81337ea49c56253
6591368683354917|JCB 16 digit|703|Gold|bd03c44d-2138-4ec7-9a45-8115f6a41256|0d60eb4a2850775542ffa646eb132ff2fa8f330592f9bab0dffb7ed7b11ee2fe
675914254148|JCB 16 digit|906|Classic|9e7a7ada-d51f-4613-add7-132f75003a71|6843785ab1e732e19fdd5c2db1e890d239834ed60e1ba6663c986f23d3ec9b85
180044745316216|American Express|066|Classic|877d02f6-4efb-46e5-8346-2335b8905502|8c8923917a634752e4753fe64bbffe731dbb75f3996cd0bd2e3fba1a041f1bad
36715229480752|JCB 15 digit|245|Platinum|36c5fed0-49d3-44a3-9d6c-57afd8516721|4b94d527c209d96624f68697f726f6ba570acdf974f3f8fe10048c2c6e0ce7e7
2274590463975107|Diners Club / Carte Blanche|450|Platinum|2a734678-284f-4f9c-b0f1-0b0420b9845a|c34143e3b0eb4d128e3c75d7834f44b8c5abf347915887f8f9456431fad04b24
30361692446958|VISA 16 digit|295|Gold|62bb99f4-ff96-4f0a-a101-483c805d99e1|562b3a90d4b55451eabe17b3eaf8bc38289fdafaae793e0c3e5020404c06bb45
4669470105104490|VISA 16 digit|574|Gold|7dff199f-8286-4f79-99fc-3e4272f9c84e|985eaba9616deda4c6d7ff47c23827e4cf74ab0c556b7cf9569a08fe861db7f6
375060442235066|Mastercard|106|Classic|d18b069a-255f-4d3c-91d5-a2c00615523d|37dd787424ca5e1a7a1b04f80d12e933ef85566a6e2d625bde8ff8e61e3eccc3
2223111212357372|Diners Club / Carte Blanche|403|Classic|00df0028-fcd1-4bb8-9086-349852f4d1ed|f4078e08b6eab4ffea43b242d0a427120d8fbc6b0d130a8df24805a08646ef0f
30595808532991|Mastercard|573|Platinum|7b598a13-56e2-47ef-ba04-726bea5ff172|4ba824cc1218d276d440489ace619040dedbd678a6f16630ec7ad10d19b7f0a7
4832589130201802119|VISA 16 digit|495|Platinum|7d0eb4f7-e1f5-4447-b574-28be2eff371c|9460cdcbe0aa71a0dfb80ddee04e9519af50cb671124fb0e4fabba0bfed0d8fd
3590610508705924|American Express|903|Classic|574ff19b-963b-441d-ae3b-551c6ebf0730|e965f712bc597cea5ae26a9ea771e9bd0539eab10a00512d33ee244b5844a81b
6596332378950111|Mastercard|176|Platinum|25f6a417-9ad9-459a-9b73-6974f00c07a9|b59c4383a1ada30861b97317448d62e3b2e687737c7b59acdea87fe78c3d5793
